field0,Flow_ID,Src_IP,Src_Port,Dst_IP,Dst_Port,Protocol,Timestamp,Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Fwd_Pkt_Len_Std,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Bwd_Pkt_Len_Mean,Bwd_Pkt_Len_Std,Flow_Byts_s,Flow_Pkts_s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Tot,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Len,Bwd_Header_Len,Fwd_Pkts_s,Bwd_Pkts_s,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Var,FIN_Flag_Cnt,SYN_Flag_Cnt,RST_Flag_Cnt,PSH_Flag_Cnt,ACK_Flag_Cnt,URG_Flag_Cnt,CWE_Flag_Count,ECE_Flag_Cnt,Down_Up_Ratio,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Fwd_Byts_b_Avg,Fwd_Pkts_b_Avg,Fwd_Blk_Rate_Avg,Bwd_Byts_b_Avg,Bwd_Pkts_b_Avg,Bwd_Blk_Rate_Avg,Subflow_Fwd_Pkts,Subflow_Fwd_Byts,Subflow_Bwd_Pkts,Subflow_Bwd_Byts,Init_Fwd_Win_Byts,Init_Bwd_Win_Byts,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,Label
528245,192.168.10.3-192.168.10.8-88-49167-6,192.168.10.8,49167,192.168.10.3,88,6,03/07/2017 05:47:53 PM,91,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54945.054945054944,22.75,32.31485726411305,69.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,22.75,32.31485726411305,69.0,0.0,0,0,0,0,0,100,0.0,54945.054945054944,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
338796,192.168.10.12-54.192.36.63-37678-443-6,54.192.36.63,443,192.168.10.12,37678,6,04/07/2017 12:18:23 AM,57,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35087.71929824561,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0,57.0,57.0,0,0,0,0,0,64,0.0,35087.71929824561,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,758,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
518584,192.168.10.25-104.16.27.92-52486-443-6,104.16.27.92,443,192.168.10.25,52486,6,03/07/2017 08:44:48 PM,373,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5361.930294906166,373.0,0.0,373.0,373.0,0.0,0.0,0.0,0.0,0.0,373.0,373.0,0.0,373.0,373.0,0,0,0,0,0,40,0.0,5361.930294906166,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,32850,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
389693,162.208.22.34-192.168.10.5-443-53534-6,162.208.22.34,443,192.168.10.5,53534,6,03/07/2017 06:39:07 PM,28,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71428.57142857143,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,28.0,28.0,0,0,0,0,0,40,0.0,71428.57142857142,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
468196,192.168.10.25-96.6.174.107-56906-443-6,96.6.174.107,443,192.168.10.25,56906,6,03/07/2017 09:14:46 PM,97,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41237.113402061856,32.333333333333336,51.69461609619839,92.0,1.0,0.0,0.0,0.0,0.0,0.0,97.0,32.333333333333336,51.69461609619839,92.0,1.0,0,0,0,0,0,92,0.0,41237.113402061856,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
476888,192.168.10.15-23.194.108.108-50690-443-6,23.194.108.108,443,192.168.10.15,50690,6,03/07/2017 06:38:16 PM,130,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15384.615384615387,130.0,0.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,0.0,130.0,130.0,0,0,0,0,0,40,0.0,15384.615384615388,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
394079,192.168.10.25-104.16.25.92-55020-443-6,104.16.25.92,443,192.168.10.25,55020,6,03/07/2017 07:24:17 PM,37,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54054.05405405405,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,37.0,37.0,0,0,0,0,0,40,0.0,54054.05405405405,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,32850,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
469528,192.168.10.12-54.209.123.201-37260-443-6,54.209.123.201,443,192.168.10.12,37260,6,03/07/2017 10:12:47 PM,50,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,50.0,0,0,0,0,0,64,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,262,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
474652,192.168.10.5-192.33.31.192-63615-443-6,192.33.31.192,443,192.168.10.5,63615,6,03/07/2017 09:02:02 PM,37,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54054.05405405405,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,37.0,37.0,0,0,0,0,0,40,0.0,54054.05405405405,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
527872,192.168.10.9-54.148.190.222-62559-443-6,54.148.190.222,443,192.168.10.9,62559,6,03/07/2017 06:11:28 PM,88,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22727.272727272728,88.0,0.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0.0,88.0,88.0,0,0,0,0,0,40,0.0,22727.272727272728,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
89876,192.168.10.5-192.168.10.50-55767-22-6,192.168.10.5,55767,192.168.10.50,22,6,03/07/2017 07:25:21 PM,135,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14814.814814814814,135.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,0.0,135.0,135.0,0,0,0,0,0,40,0.0,14814.814814814814,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,245,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
399974,162.208.20.178-192.168.10.5-443-50406-6,162.208.20.178,443,192.168.10.5,50406,6,03/07/2017 06:00:37 PM,73,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27397.260273972603,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,73.0,73.0,0,0,0,0,0,40,0.0,27397.260273972603,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
465160,192.168.10.16-23.61.187.27-51830-80-6,23.61.187.27,80,192.168.10.16,51830,6,03/07/2017 11:36:33 PM,107,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18691.58878504673,107.0,0.0,107.0,107.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,0.0,107.0,107.0,0,0,0,0,0,64,0.0,18691.58878504673,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,256,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
515450,192.168.10.3-192.168.10.12-88-34250-6,192.168.10.12,34250,192.168.10.3,88,6,03/07/2017 06:19:49 PM,70,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57142.857142857145,23.333333333333336,38.68246803570492,68.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,23.333333333333336,38.68246803570492,68.0,1.0,0,0,0,0,0,104,0.0,57142.857142857145,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
386499,192.168.10.5-87.240.165.80-60586-443-6,87.240.165.80,443,192.168.10.5,60586,6,03/07/2017 08:26:26 PM,57,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35087.71929824561,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0,57.0,57.0,0,0,0,0,0,40,0.0,35087.71929824561,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,256,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
165547,172.217.6.194-192.168.10.25-443-52625-6,172.217.6.194,443,192.168.10.25,52625,6,03/07/2017 08:45:19 PM,249,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8032.128514056226,249.0,0.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,249.0,249.0,0.0,249.0,249.0,0,0,0,0,0,64,0.0,8032.128514056226,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,32832,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
281277,192.168.10.15-192.168.10.50-53727-22-6,192.168.10.15,53727,192.168.10.50,22,6,04/07/2017 12:09:50 AM,133,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15037.593984962405,133.0,0.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,0.0,133.0,133.0,0,0,0,0,0,40,0.0,15037.593984962405,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,245,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
447124,172.217.10.142-192.168.10.17-443-39600-6,172.217.10.142,443,192.168.10.17,39600,6,03/07/2017 09:49:56 PM,52,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38461.53846153846,52.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,52.0,52.0,0,0,0,0,0,64,0.0,38461.53846153846,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,339,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
407786,192.168.10.16-23.50.75.27-37204-80-6,192.168.10.16,37204,23.50.75.27,80,6,03/07/2017 11:15:21 PM,23158,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.36324380343726,23158.0,0.0,23158.0,23158.0,0.0,0.0,0.0,0.0,0.0,23158.0,23158.0,0.0,23158.0,23158.0,0,0,0,0,0,64,0.0,86.36324380343727,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,939,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
402819,192.168.10.14-119.205.194.11-57714-80-6,119.205.194.11,80,192.168.10.14,57714,6,03/07/2017 11:38:10 PM,47,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42553.19148936171,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,47.0,47.0,0,0,0,0,0,40,0.0,42553.191489361714,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,256,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
363635,192.168.10.16-31.13.80.36-44654-443-6,192.168.10.16,44654,31.13.80.36,443,6,03/07/2017 08:10:54 PM,14723,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.8418800516199,14723.0,0.0,14723.0,14723.0,0.0,0.0,0.0,0.0,0.0,14723.0,14723.0,0.0,14723.0,14723.0,0,0,0,0,0,40,0.0,135.8418800516199,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
432296,192.168.10.51-54.192.36.214-53198-443-6,54.192.36.214,443,192.168.10.51,53198,6,03/07/2017 10:25:52 PM,62,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32258.06451612903,62.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,62.0,62.0,0,0,0,0,0,64,0.0,32258.064516129038,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,351,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
383713,192.168.10.8-52.60.117.233-49318-443-6,52.60.117.233,443,192.168.10.8,49318,6,03/07/2017 06:10:52 PM,126,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15873.015873015873,126.0,0.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0,126.0,126.0,0.0,126.0,126.0,0,0,0,0,0,40,0.0,15873.015873015871,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,16360,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
277744,192.168.10.3-192.168.10.15-49666-53679-6,192.168.10.15,53679,192.168.10.3,49666,6,04/07/2017 12:00:14 AM,43,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93023.25581395348,14.333333333333332,21.385353243127245,39.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,14.333333333333332,21.385353243127245,39.0,1.0,0,0,0,0,0,80,0.0,93023.25581395348,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,-1,2049,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
454546,192.168.10.14-192.168.10.50-59686-22-6,192.168.10.50,22,192.168.10.14,59686,6,04/07/2017 01:04:16 AM,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0,0,0,0,0,60,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,256,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
369096,185.22.116.41-192.168.10.14-443-54796-6,185.22.116.41,443,192.168.10.14,54796,6,03/07/2017 09:33:50 PM,50,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,50.0,0,0,0,0,0,40,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,63958,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2529379,172.31.69.25-18.219.193.20-80-49148-6,172.31.69.25,80,18.219.193.20,49148,6,16/02/2018 11:20:22 PM,4898,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.4948958758678,2449.0,2341.9376592898448,4105.0,793.0,0.0,0.0,0.0,0.0,0.0,4898.0,2449.0,2341.9376592898448,4105.0,793.0,0,0,0,0,0,96,0.0,612.4948958758678,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
2536926,172.31.69.25-18.219.193.20-80-36586-6,172.31.69.25,80,18.219.193.20,36586,6,16/02/2018 11:20:26 PM,16935,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.1479185119575,8467.5,11499.677582436823,16599.0,336.0,0.0,0.0,0.0,0.0,0.0,16935.0,8467.5,11499.677582436823,16599.0,336.0,0,0,0,0,0,96,0.0,177.1479185119575,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
2542423,172.31.69.25-18.219.193.20-80-58068-6,172.31.69.25,80,18.219.193.20,58068,6,16/02/2018 11:20:28 PM,18405,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.99918500407497,9202.5,10154.760484620008,16383.0,2022.0,0.0,0.0,0.0,0.0,0.0,18405.0,9202.5,10154.760484620008,16383.0,2022.0,0,0,0,0,0,96,0.0,162.99918500407497,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
2550129,172.31.69.25-18.219.193.20-80-59948-6,172.31.69.25,80,18.219.193.20,59948,6,16/02/2018 11:20:31 PM,27076,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.73230905599056,9025.333333333334,8858.158066626116,19191.0,2962.0,0.0,0.0,0.0,0.0,0.0,27076.0,9025.333333333334,8858.158066626116,19191.0,2962.0,0,0,0,0,0,140,0.0,147.73230905599056,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
2552285,172.31.69.25-18.219.193.20-80-57758-6,172.31.69.25,80,18.219.193.20,57758,6,16/02/2018 11:20:32 PM,25398,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.11953697141509,12699.0,4367.091480608117,15787.0,9611.0,0.0,0.0,0.0,0.0,0.0,25398.0,12699.0,4367.091480608117,15787.0,9611.0,0,0,0,0,0,96,0.0,118.11953697141509,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
377268,192.168.10.5-66.242.15.237-58674-443-6,66.242.15.237,443,192.168.10.5,58674,6,03/07/2017 08:09:46 PM,36,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55555.555555555555,36.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,36.0,36.0,0,0,0,0,0,40,0.0,55555.555555555555,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
380825,192.168.10.16-72.21.91.29-51598-80-6,72.21.91.29,80,192.168.10.16,51598,6,03/07/2017 06:29:53 PM,61,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32786.88524590164,61.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,0.0,61.0,61.0,0,0,0,0,0,64,0.0,32786.885245901634,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,229,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
351531,162.208.20.178-192.168.10.5-443-50396-6,162.208.20.178,443,192.168.10.5,50396,6,03/07/2017 06:00:37 PM,25,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,25.0,25.0,0,0,0,0,0,40,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
378256,192.168.10.51-195.234.240.81-37504-80-6,192.168.10.51,37504,195.234.240.81,80,6,03/07/2017 09:56:17 PM,117716,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.99004383431309,117716.0,0.0,117716.0,117716.0,0.0,0.0,0.0,0.0,0.0,117716.0,117716.0,0.0,117716.0,117716.0,0,0,0,0,0,64,0.0,16.99004383431309,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,249,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
359042,192.168.10.14-212.101.122.140-56629-80-6,212.101.122.140,80,192.168.10.14,56629,6,03/07/2017 10:39:36 PM,91,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21978.021978021978,91.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,0.0,91.0,91.0,0,0,0,0,0,40,0.0,21978.021978021974,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,256,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
503237,192.168.10.25-107.178.255.114-52408-443-6,107.178.255.114,443,192.168.10.25,52408,6,03/07/2017 07:03:42 PM,108,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18518.51851851852,108.0,0.0,108.0,108.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,0.0,108.0,108.0,0,0,0,0,0,64,0.0,18518.51851851852,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
461370,146.20.132.60-192.168.10.5-443-58078-6,146.20.132.60,443,192.168.10.5,58078,6,03/07/2017 08:03:54 PM,38,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52631.57894736842,38.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,38.0,38.0,0,0,0,0,0,40,0.0,52631.57894736842,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,253,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
482856,192.168.10.8-23.50.75.27-56838-80-6,23.50.75.27,80,192.168.10.8,56838,6,04/07/2017 12:00:33 AM,100,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0,0,0,0,0,40,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,16425,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
212023,192.168.10.5-192.168.10.50-64554-22-6,192.168.10.5,64554,192.168.10.50,22,6,03/07/2017 10:08:14 PM,164,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12195.121951219511,164.0,0.0,164.0,164.0,0.0,0.0,0.0,0.0,0.0,164.0,164.0,0.0,164.0,164.0,0,0,0,0,0,40,0.0,12195.121951219511,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,245,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
